번호,title,company,deadline,작성일,조회수,상세정보_URL,description,지원자격,근무조건,지원하기
49.0,[중고나라] ES 기반 검색 개발자,(주)중고나라 기업부설연구소,2025-04-30,2025-01-06,3394.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=5&cygonggo_no=2000000858492&jbc_cd=&byjjeopche_cd=220240218&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
ES 활용한 검색 서비스를 설계/개발해요. 대규모 데이터 처리 및 검색 엔진 최적화를 담당해요.

[자격요건]
신입

[기타사항]
■ 입사 후 맡게 될 주요 업무에요.
• ElasticSearch를 활용한 검색 서비스를 설계 및 개발해요
• 대규모 데이터 처리 및 검색 엔진 최적화 (Query Tuning, Index Optimization 등) 를 담당해요.
• Java 기반 백엔드 시스템 개발 및 유지보수를 담당해요.
• 검색 관련 API를 설계 및 구현해요.
• 데이터 파이프라인을 설계 및 관리해요. (ETL 포함)
• 검색 품질 향상을 위한 분석 및 개선을 담당해요.

■ 이런 분과 함께하고 싶어요.
• Java 개발 경력이 최소 1년 이상 필요해요.
• ElasticSearch를 활용한 프로젝트 경험이 필요해요.
• RESTful API 설계 및 구현 경험이 필요해요.
• SQL 및 NoSQL 데이터베이스 활용 능력이 필요해요.
• Git을 이용한 협업 및 버전 관리 경험이 필요해요.
• 검색 알고리즘 및 성능 최적화에 대한 이해가 필요해요.

* 본 채용은 전문연구요원 포지션입니다.
- 자연계/이공계 석사학위 이상 소지자 또는 학위 취득 예정자로서 전문연구요원 신규편입 대상자
- 현역 입영 대상자로, 35세까지 의무복무를 마칠 수 있는 분
- 대한민국 병역법에 의거하여 병역의 의무가 없는 여성 및 외국인은 지원이 불가합니다.

■ 이런 경험이 있다면 더 좋아요.
• 대규모 트래픽 환경에서 ElasticSearch를 운영한 경험이 있으면 좋아요.
• Kibana, Logstash 등 Elastic Stack 활용한 경험이 있으면 좋아요.
• AWS, GCP, Azure와 같은 클라우드 환경에서의 개발 경험이 있으면 좋아요.
• Python, Scala 등의 추가 프로그래밍 언어 경험이 있으면 좋아요.
• 데이터 분석 및 머신러닝에 대한 이해가 있으면 좋아요.
• 문제 해결을 위한 분석적 사고와 커뮤니케이션 능력이 있으면 좋아요.

[다른 사이트의 상세 정보]
[담당업무]
['[우리 팀은 이런 일을 하고 있어요]Elastic Search 와 Java 를 기반으로 고성능 검색 시스템을 구축하며, 검색 품질 향상과 사용자 경험 최적화를 목표로 합니다.대규모 데이터 처리, 검색 로직 설계, 최신 기술 도입에 집중하며, 자율과 협업을 중시하는 성장 지향적인 팀이에요.기술적 도전과 혁신으로 사용자 가치를 극대화하는 검색 서비스를 만들고 있어요.[입사 후 맡게 될 주요 업무에요]* Elastic Search 를 활용한 검색 서비스를 설계 및 개발해요.* 대규모 데이터 처리 및 검색 엔진 최적화(Query Tuning, Index Optimization 등)를 담당해요.* Java 기반 백엔드 시스템 개발 및 유지보수를 담당해요.* 검색 관련 API 를 설계 및 구현해요.* 데이터 파이프라인을 설계 및 관리해요. (ETL 포함)* 검색 품질 향상을 위한 분석 및 개선을 담당해요.']

[자격요건]
['[이런 분과 함께하고 싶어요]* Java 개발 경력이 최소 1년 필요해요.* Elastic Search 를 활용한 프로젝트 경험이 필요해요.* RESTful API 설계 및 구현 경험이 필요해요.* SQL 및 NoSQL 데이터베이스 활용 능력이 필요해요.* Git을 이용한 협업 및 버전 관리 경험이 필요해요.* 검색 알고리즘 및 성능 최적화에 대한 이해가 필요해요.* 본 채용은 전문연구요원 포지션 입니다.- 자연계/이공계 석사학위 이상 소지자 또는 학위 취득 예정자로서 전문연구요원 신규편입 대상자- 현역 입영 대상자로, 35세까지 의무 복무를 마칠 수 있는 분- 대한민국 병역법에 의거하여 병역의 의무가 없는 여성 및 외국인은 지원이 불가합니다.']

[우대사항]
['[이런 경험이 있다면 더 좋아요]* 대규모 트래픽 환경에서 Elastic Search 를 운영한 경험이 있으면 좋아요.* Kibana, Logstash 등 Elastic Stack 활용 경험이 있으면 좋아요.* AWS, GCP, Azure 와 같은 클라우드 환경에서의 개발 경험이 있으면 좋아요.* Python, Scala 등의 추가 프로그래밍 언어 경험이 있으면 좋아요.* 데이터 분석 및 머신러닝에 대한 이해가 있으면 좋아요.* 문제 해결을 위한 분석적 사고와 커뮤니케이션 능력이 있으면 좋아요.']

[기타사항]
['[지원하시기 전에 확인해주세요]* 지원자의 이력 및 경력사항에 따라 일부 과정이 생략되거나 추가될 수 있어요.* 이력서는 자유 양식(PDF) 이며, 후보자님의 문제 해결 역량을 잘 보여주실 수 있는 경험을 위주로 작성해주세요.* 서류 합격자에 한해 카카오톡/이메일을 통하여 결과를 안내드려요.* 역량 검사는 서류 합격자에 한하여 온라인으로 진행돼요.* 직무 인터뷰는 경영진 또는 현업 담당자와 직무 및 조직 적합성 등 종합적인 인터뷰를 진행해요.* 입사 후 3개월 수습기간이 진행되며, 급여는 100% 지급돼요.* 입사서류에 허위 기재, 부정한 채용 청탁 등의 사실이 밝혀질 경우 입사가 취소될 수 있어요.']",,,
56.0,(경기 성남시) 전문연구요원_소음/진동 엔지니어(측정/해석) 채용,(주)브이엠브이테크 기술연구소,2025-04-30,2025-03-24,999.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=6&cygonggo_no=2000000975689&jbc_cd=&byjjeopche_cd=220180447&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
우주/항공/방산/기계 분야의 소음/진동 연구 개발

[자격요건]
신입/경력

[기타사항]
안녕하세요.
브이엠브이테크는 2013년 10월 1일에 설립된 전문 과학 및 기술 서비스, 연구개발 전문 기업으로서
항공우주, 국방, 구조물에 대한 소음, 진동 기술용역 업무를 주로 수행하고 있습니다.

소음/진동 분야 Test & CAE 전문연구요원을 채용 합니다.
고용형태 : 계약직 (병역 복무 기간 만료 시까지 근무 후 정규직 전환 검토)

(주요업무)
신규 기술 연구 및 개발
기술적 문제 해결 방안 제시
프로젝트 일정 관리 및 조정
품질 보증 및 검토 업무

(우대사항)
기계/자동차/조선/우주/항공공학 전공
건축기사 자격증 보유자
소음진동기술사, 소음진동기사 자격증 보유자

많은 관심과 지원 부탁 드립니다.
감사합니다.

[다른 사이트의 상세 정보]
[담당업무]
['안녕하세요.브이엠브이테크는 2013년 10월 1일에 설립된 전문 과학 및 기술 서비스, 연구개발 전문 기업으로서항공우주, 국방, 구조물에 대한 소음, 진동 기술용역 업무를 주로 수행하고 있습니다.함께 근무 할 소음/진동 분야 Test & CAE 전문연구요원(병역특례)을 채용 합니다.(주요업무)신규 기술 연구 및 개발기술적 문제 해결 방안 제시프로젝트 일정 관리 및 조정품질 보증 및 검토 업무']

[자격요건]
['']

[우대사항]
['기계/자동차/조선/우주/항공공학 전공건축기사 자격증 보유자소음진동기술사, 소음진동기사 자격증 보유자']

[기타사항]
['고용형태 : 계약직 (병역 복무 기간 만료 시까지 근무 후 정규직 전환 검토)']",,,
1.0,[디노티시아] 전문연구요원 채용,(주)디노티시아 기업부설연구소,2025-05-31,2025-04-09,714.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=1&cygonggo_no=2000000997291&jbc_cd=&byjjeopche_cd=220250020&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
SoC Design / RTL Design / DV / Machine Learning / DevOps Engineer / Database Software 등

[자격요건]
신입/경력",,,
2.0,(주)메리테크 R&D센터 기구설계 전문연구요원(병역특례) 인력 채용,(주)메리테크 부설연구소,2025-06-17,2025-04-21,65.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=1&cygonggo_no=2000001014091&jbc_cd=&byjjeopche_cd=220250056&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
기구설계 및 열, 유체 Simulation software 사용한 최적의 기구설계 및 REPORT 작성 등

[자격요건]
신입/경력

[기타사항]
[담당업무]
- 기구설계 및 열, 유체 Simulation software 사용한 최적의 기구설계 및 REPORT 작성 등
- 개발 이후 양산설비를 위한 follow-up

[자격요건]
1) 채용 연령 : 연령무관
2) 채용 학력 : 석사졸업이상(졸업 예정자 가능)
3) 채용 전공 : 기계공학 분야 중 기구설계 전공과목 이수자
4) 채용 경력 : 병역특례 전문(석사) 연구요원 채용(신입/경력)
5) 채용 자격 요건 :
- 기계공학 분야 기구설계 전공자

[채용 우대조건]
- 석사 학위 과정 중 산학협력 프로젝트 경력자
- 3D CAD(Solidworks)사용 가능자(CSWP 또는 CSWE 자격증 보유자)
- 학부 과정 중 전공과목 중 열, 유체 분야 최소 2과목 이상 이수한 자
- 열, 유체분야 Simulation 소프트웨어를 이용하여 논문 작성 유 경험자",,,
3.0,기술연구소 전문연구요원 채용,(주)호진플라텍부설 기술연구소,2025-06-12,2024-02-01,17498.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=1&cygonggo_no=2000000312094&jbc_cd=&byjjeopche_cd=220230008&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
연구개발

[자격요건]
신입/경력

[기타사항]
1. 당사 수습기간은 없습니다. 대신, 기간제근로계약 3개월 근무 후 재계약합니다. 임금에 차이는 없습니다.
2. 박사 학력은 그에 맞는 연봉테이블로 맞춰드립니다.",,,
4.0,"[경기 안양] 기업부설연구소 전문연구요원 모집(현역, 보충역)",(주)옵티멀이노베이션 기업부설연구소,2025-06-17,2025-04-18,251.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=1&cygonggo_no=2000001011294&jbc_cd=&byjjeopche_cd=220250087&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
국가연구개발과제 또는 기업부설연구소 자체 연구개발과제 수행

[자격요건]
신입/경력

[기타사항]
안녕하세요,
이노베이션한 세상에 없는 FUN 하고 WOW한 제품을 탄생시키는 옵티멀이노베이션입니다.

혁신에 대한 열정으로 역동적인 개발팀을 구축할 재능있는 인재를 찾고 있습니다.

이런 분을 찾습니다.
- *병역특례 전문연구요원으로 편입자격을 갖추신 분(공학계열 석사 이상)
- 함께 성장하여 최고에 도전하실 분
- 새로운 제품을 세상에 탄생시키고 싶으신 분
- 전기, 전자, 제어 등 관련분야 전공 또는 지식을 보유하신 분
- 최신 기술 및 동향에 대한 관심과 지속적인 학습 열정을 가지신 분

이런 분이면 더 좋습니다.
- 제품개발 및 프로젝트에 대한 경험을 보유하신 분
- 회로설계 및 펌웨어 개발 경험이 있으신 분
- PCB 설계 및 검증 경험이 있으신 분
- 제품 성능 평가, 인증 및 테스트 경험이 있으신 분
- 국가연구과제 수행 경험이 있으신 분

함께하면 받는 혜택 및 복지
- 4대 보험
- 주 5일 근무
- 중식 제공
- 성과급 지급
- 청년 내일채움공제 운영
- 직무보상발명제도 운영
- 명절연휴 전날 특별휴가
- 개발자 커뮤니티 참여 및 교육 지원
- 창의적인 자유로운 업무 환경 제공
- 수평적인 사내문화

현실에 안주하지 않으며 긍정적 마인드로 끊임없이 변화와 혁신을 추구하며
일에대한 열정과 자신감으로 가치를 창출하고
실패를 두려워하지 않고 꿈과 열정을 가지고 함께 도전하실 분!!!

준비가 되었다면 지금바로 지원해 주세요.",,,
5.0,[매드업] 백엔드 개발자 전문연구요원 채용 (신입/경력) (~4/25),(주)매드업 기업부설연구소,2025-04-25,2025-04-17,337.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=1&cygonggo_no=2000001010090&jbc_cd=&byjjeopche_cd=220200360&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
백엔드 개발자

[자격요건]
신입/경력

[기타사항]
[매드업 테크사업부]

테크사업부는 디지털 마케팅 자동화 솔루션 레버 엑스퍼트Lever Xpert를 비롯하여 기술 기반의 디지털 마케팅 자동화 및 최적화 과정에서 필요한 프로덕트들을 개발합니다. 개발자 뿐만 아니라, 프로덕트 오너(PO), 프로덕트 디자이너(PD) 모두가 담당 프로덕트에 오너십을 가지고 긴밀하게 협업하고 있습니다.

- 레버 엑스퍼트Lever Xpert는 마케터들을 위한 SaaS 기반의 디지털 마케팅 자동화 솔루션입니다. 매체별 소재 세팅, 리포트 제작 등의 반복 업무를 자동화함으로써 마케터가 인사이트 도출 및 전략 설계에 집중할 수 있도록 합니다.
- 프리즘Prism은 데이터 드리븐 마케팅의 핵심이 되는 DMP(데이터 관리 플랫폼)입니다. 다양한 매체로부터 광고 성과 및 데이터들을 통합하여 수집하고, 적재하는 역할을 담당합니다.


[포지션 소개]

주요업무
- 레버 솔루션 개발 및 운영 (FastAPI, SQLAlchemy, Docker, Gunicorn)
- 광고 데이터 ETL
- 광고 운영 자동화 및 최적화를 위한 비동기 서비스 개발
- 구글, 페이스북, 네이버, 카카오 등 관고 매체 API 연동 개발
- Data pipeline / DL, DW, DM 구축

자격 요건
- Python 개발 경험이 있으신 분
- Python 기반 서버 개발 운영 경험 (Flaxk, Django, FastAPI)이 있으신 분
- AWS 활용 경험 및 클라우드 기술 스택에 관심이 많으신 분
- 책임감이 강하고, 주도적으로 자기 업무를 수행 하시는 분


[채용 절차]
서류 전형 > 온라인 코딩 테스트 > 1차, 2차 인터뷰 > 처우 협의 및 채용 확정

서류 지원 및 자세한 내용은 아래 홈페이지에서 확인 부탁드립니다.
> https://recruit.madup.com/5719637e-9b08-4b3b-8f7b-57d3f9ef9f51",,,
6.0,[매드업] 백엔드 개발자 전문연구요원 채용 (신입/경력) (~4/25),(주)매드업 기업부설연구소,2025-04-25,2025-04-17,260.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=1&cygonggo_no=2000001010089&jbc_cd=&byjjeopche_cd=220200360&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
백엔드 개발자

[자격요건]
신입/경력

[기타사항]
[매드업 테크사업부]

테크사업부는 디지털 마케팅 자동화 솔루션 레버 엑스퍼트Lever Xpert를 비롯하여 기술 기반의 디지털 마케팅 자동화 및 최적화 과정에서 필요한 프로덕트들을 개발합니다. 개발자 뿐만 아니라, 프로덕트 오너(PO), 프로덕트 디자이너(PD) 모두가 담당 프로덕트에 오너십을 가지고 긴밀하게 협업하고 있습니다.

- 레버 엑스퍼트Lever Xpert는 마케터들을 위한 SaaS 기반의 디지털 마케팅 자동화 솔루션입니다. 매체별 소재 세팅, 리포트 제작 등의 반복 업무를 자동화함으로써 마케터가 인사이트 도출 및 전략 설계에 집중할 수 있도록 합니다.
- 프리즘Prism은 데이터 드리븐 마케팅의 핵심이 되는 DMP(데이터 관리 플랫폼)입니다. 다양한 매체로부터 광고 성과 및 데이터들을 통합하여 수집하고, 적재하는 역할을 담당합니다.


[포지션 소개]

주요업무
- 레버 솔루션 개발 및 운영 (FastAPI, SQLAlchemy, Docker, Gunicorn)
- 광고 데이터 ETL
- 광고 운영 자동화 및 최적화를 위한 비동기 서비스 개발
- 구글, 페이스북, 네이버, 카카오 등 관고 매체 API 연동 개발
- Data pipeline / DL, DW, DM 구축

자격 요건
- Python 개발 경험이 있으신 분
- Python 기반 서버 개발 운영 경험 (Flaxk, Django, FastAPI)이 있으신 분
- AWS 활용 경험 및 클라우드 기술 스택에 관심이 많으신 분
- 책임감이 강하고, 주도적으로 자기 업무를 수행 하시는 분


[채용 절차]
서류 전형 > 온라인 코딩 테스트 > 1차, 2차 인터뷰 > 처우 협의 및 채용 확정

서류 지원 및 자세한 내용은 아래 홈페이지에서 확인 부탁드립니다.
> https://recruit.madup.com/5719637e-9b08-4b3b-8f7b-57d3f9ef9f51",,,
7.0,원자력시설 화재안전 연구개발분야 전문연구요원 채용,(주)피엔이기술연구소,2025-04-30,2025-03-12,2409.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=1&cygonggo_no=2000000959895&jbc_cd=&byjjeopche_cd=220170299&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
국가 연구개발과제 또는 기업부설연구소 자체 연구개발과제 수행

[자격요건]
신입/경력

[기타사항]
- 원자력시설 계통분석/안전성평가 유경험자 우대
- 전기회로분석 유경험자 우대
- 화재안전성 평가를 위한 화재모델링 분석 유경험자 우대
* 전공조건 : 공학계열 (기계/원자력/전기공학 우대)
* 외국어능력 : 영문 기술자료 독해력 필수, 영어회화 가능자 우대
* 학력 : 석사학위 소지 필수, 박사학위 소지자 우대
* 자격 : 전공계열 기사 또는 기술사 자격 소지자 우대",,,
8.0,[전문연구요원] 시스템 소프트웨어 개발자 채용,(주)인텔렉투스 기업부설연구소,2025-04-30,2025-03-19,1114.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=1&cygonggo_no=2000000969494&jbc_cd=&byjjeopche_cd=220250118&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
차량 컴퓨팅 플랫폼 기반 미들웨어 플랫폼 개발, 임베디드 리눅스 및 ROS 기반 시스템 설계 및 개발 등

[자격요건]
신입/경력

[기타사항]
■ 담당업무
- 차량 컴퓨팅 플랫폼 기반 미들웨어 플랫폼 개발
- 임베디드 리눅스 및 ROS 기반 시스템 설계 및 개발
- DDS 기반 메시징 처리 기술 개발
- 스트림 데이터 병렬처리 기술 개발

■ 자격사항
- 숙련된 Linux 시스템 관리자 기술
- 중급 프로그래밍/스크럽팅 기술 (C/C++, Python, Rust 등)
- 네트워크 원리에 대한 이해 및 문제 해결 능력 (DNS, TCP/IP, HTTP)
- 데이터 구조 및 알고리즘의 기본적인 이해
- 임베디드 시스템 기반 플랫폼 개발 경험
- Yocto 활용 경험

■ 우대사항
- 관련 실무 경력 또는 학위 소지자
- Adaptive AUTOSAR 관련 경험
- ROS2 기반 개발 경험
- 임베디드 리눅스 포팅 및 개발 환경 구축 경험

* 참고사항:
6월 2일부터 신규 사무실(서울시 강남구 대치동 950-1, 송석빌딩 8층)에서 근무 예정입니다.
서류지원 시 참고 부탁드립니다.",,,
